0.30281925	7.04651e+09	
0.30282842	7.55021e+09	
0.30283759	7.46307e+09	
0.30284676	7.50613e+09	
0.30285593	8.12957e+09	
0.30286510	9.82737e+09	
0.30287428	9.66042e+09	
0.30288345	4.42291e+09	
0.30289262	7.15892e+09	
0.30290180	7.87031e+09	
0.30291097	4.47690e+09	
0.30292015	3.34916e+09	
0.30292933	7.50295e+09	
0.30293850	9.31106e+09	
0.30294768	6.26582e+09	
0.30295686	7.32734e+09	
0.30296604	8.57102e+09	
0.30297522	6.72278e+09	
0.30298440	7.72922e+09	
0.30299358	8.57542e+09	
0.30300276	6.98090e+09	
0.30301194	4.00971e+09	
0.30302112	1.12346e+09	
0.30303030	3.11332e+09	
0.30303949	6.32455e+09	
0.30304867	8.22139e+09	
0.30305785	8.68406e+09	
0.30306704	9.05553e+09	
0.30307622	2.41433e+09	
0.30308541	5.36977e+09	
0.30309460	1.02027e+10	
0.30310378	8.33954e+09	
0.30311297	5.16470e+09	
0.30312216	1.18126e+09	
0.30313135	3.78800e+09	
0.30314054	5.70849e+09	
0.30314973	5.39788e+09	
0.30315892	1.91095e+09	
0.30316811	2.34528e+09	
0.30317730	2.72023e+09	
0.30318649	1.95134e+09	
0.30319568	4.09562e+09	
0.30320488	6.81856e+09	
0.30321407	6.96779e+09	
0.30322326	5.04101e+09	
0.30323246	1.15083e+10	
0.30324165	1.25150e+10	
0.30325085	1.02815e+10	
0.30326005	1.21882e+10	
0.30326924	1.05952e+10	
0.30327844	1.20507e+10	
0.30328764	1.29368e+10	
0.30329684	1.09576e+10	
0.30330604	6.29898e+09	
0.30331524	4.28403e+09	
0.30332444	1.30482e+10	
0.30333364	1.04354e+10	
0.30334284	1.08050e+10	
0.30335204	1.27085e+10	
0.30336124	9.70214e+09	
0.30337045	1.16923e+10	
0.30337965	1.13106e+10	
0.30338885	1.10170e+10	
0.30339806	8.99622e+09	
0.30340726	5.26116e+09	
0.30341647	1.62277e+09	
0.30342568	3.01451e+09	
0.30343488	4.51546e+09	
0.30344409	1.57406e+09	
0.30345330	5.69177e+09	
0.30346251	8.70747e+09	
0.30347172	8.91383e+09	
0.30348093	5.55700e+09	
0.30349014	3.97165e+09	
0.30349935	6.63387e+09	
0.30350856	8.37669e+09	
0.30351777	6.17732e+09	
0.30352698	7.49397e+09	
0.30353620	8.69540e+09	
0.30354541	8.33221e+09	
0.30355462	7.99739e+09	
0.30356384	7.36438e+09	
0.30357305	6.03809e+09	
0.30358227	5.26779e+09	
0.30359149	3.82668e+09	
0.30360070	5.76534e+09	
0.30360992	3.91062e+09	
0.30361914	4.73088e+09	
0.30362836	4.04942e+09	
0.30363758	3.92502e+09	
0.30364680	3.76772e+09	
0.30365602	3.49159e+09	
0.30366524	3.21673e+09	
0.30367446	2.84358e+09	
0.30368368	2.33632e+09	
0.30369291	2.05221e+09	
0.30370213	1.00088e+09	
0.30371135	1.43581e+09	
0.30372058	1.12812e+09	
0.30372980	7.44200e+08	
0.30373903	2.68267e+08	
0.30374825	6.53773e+08	
0.30375748	1.10608e+09	
0.30376671	1.43975e+09	
0.30377593	1.25115e+09	
0.30378516	1.29732e+09	
0.30379439	4.75933e+08	
0.30380362	1.61665e+09	
0.30381285	2.34299e+09	
0.30382208	2.41467e+09	
0.30383131	3.06546e+09	
0.30384054	3.89840e+09	
0.30384978	4.08498e+09	
0.30385901	4.71729e+09	
0.30386824	5.19445e+09	
0.30387748	4.56444e+09	
0.30388671	5.25995e+09	
0.30389595	5.48390e+09	
0.30390518	2.03241e+09	
0.30391442	6.64082e+09	
0.30392365	7.09282e+09	
0.30393289	6.08894e+09	
0.30394213	3.65255e+09	
0.30395137	8.01342e+09	
0.30396061	7.03495e+09	
0.30396985	3.74512e+09	
0.30397909	2.90505e+09	
0.30398833	5.03427e+09	
0.30399757	8.62345e+09	
0.30400681	3.39805e+09	
0.30401605	6.63039e+09	
0.30402529	6.88542e+09	
0.30403454	3.62186e+09	
0.30404378	9.55383e+08	
0.30405303	4.74205e+09	
0.30406227	7.30652e+09	
0.30407152	3.30549e+09	
0.30408076	2.67810e+09	
0.30409001	7.22670e+09	
0.30409926	9.99475e+09	
0.30410851	1.02100e+10	
0.30411775	1.03312e+10	
0.30412700	6.84825e+09	
0.30413625	7.78182e+09	
0.30414550	9.16033e+09	
0.30415475	6.85081e+09	
0.30416401	1.33109e+09	
0.30417326	1.32217e+09	
0.30418251	3.67143e+09	
0.30419176	3.50561e+09	
0.30420102	4.13177e+08	
0.30421027	5.29394e+09	
0.30421952	8.35205e+09	
0.30422878	9.30010e+09	
0.30423804	8.18709e+09	
0.30424729	5.03316e+09	
0.30425655	2.73645e+09	
0.30426581	2.40447e+09	
0.30427506	4.24200e+09	
0.30428432	7.79788e+09	
0.30429358	9.84775e+09	
0.30430284	7.65947e+09	
0.30431210	1.18330e+09	
0.30432136	9.93302e+09	
0.30433062	8.15815e+09	
0.30433989	1.14455e+10	
0.30434915	6.32441e+09	
0.30435841	7.21185e+09	
0.30436768	9.10114e+09	
0.30437694	8.35669e+09	
0.30438621	5.84801e+09	
0.30439547	2.29266e+09	
0.30440474	1.85426e+09	
0.30441400	6.20845e+09	
0.30442327	8.73732e+09	
0.30443254	1.00001e+10	
0.30444181	8.15803e+09	
0.30445107	8.80966e+09	
0.30446034	8.64622e+09	
0.30446961	8.91906e+09	
0.30447888	7.06788e+09	
0.30448816	4.07335e+09	
0.30449743	1.33299e+09	
0.30450670	2.59961e+09	
0.30451597	6.10676e+09	
0.30452525	7.60945e+09	
0.30453452	8.55087e+09	
0.30454379	6.80590e+09	
0.30455307	3.85527e+09	
0.30456234	7.13320e+09	
0.30457162	6.63831e+09	
0.30458090	6.78198e+09	
0.30459017	6.57168e+09	
0.30459945	6.52483e+09	
0.30460873	6.28285e+09	
0.30461801	5.83107e+09	
0.30462729	4.82363e+09	
0.30463657	4.56806e+09	
0.30464585	4.69891e+09	
0.30465513	4.11285e+09	
0.30466441	3.94337e+09	
0.30467369	3.38962e+09	
0.30468298	2.94610e+09	
0.30469226	2.74100e+09	
0.30470154	2.41501e+09	
0.30471083	2.07436e+09	
0.30472011	1.85556e+09	
0.30472940	1.54999e+09	
0.30473869	1.23211e+09	
0.30474797	8.85728e+08	
0.30475726	2.86087e+08	
0.30476655	5.11022e+08	
0.30477584	9.94712e+08	
0.30478513	1.27234e+09	
0.30479442	1.62116e+09	
0.30480371	1.96163e+09	
0.30481300	2.24395e+09	
0.30482229	2.64059e+09	
0.30483158	2.91959e+09	
0.30484087	3.13909e+09	
0.30485017	3.72425e+09	
0.30485946	3.02782e+09	
0.30486875	3.78313e+09	
0.30487805	4.47009e+09	
0.30488734	3.16322e+09	
0.30489664	3.59922e+09	
0.30490594	5.38518e+09	
0.30491523	5.96542e+09	
0.30492453	6.10159e+09	
0.30493383	5.60596e+09	
0.30494313	3.72313e+09	
0.30495243	7.13467e+09	
0.30496173	7.21250e+09	
0.30497103	6.54928e+09	
0.30498033	6.11939e+09	
0.30498963	5.16986e+09	
0.30499893	6.22899e+09	
0.30500824	6.04139e+09	
0.30501754	5.01769e+09	
0.30502684	4.51053e+09	
0.30503615	3.90180e+09	
0.30504545	3.06987e+09	
0.30505476	2.61608e+09	
0.30506406	1.88403e+09	
0.30507337	1.02427e+09	
0.30508268	2.31312e+08	
0.30509199	1.36723e+09	
0.30510129	2.14270e+09	
0.30511060	2.94839e+09	
0.30511991	3.54902e+09	
0.30512922	4.52119e+09	
0.30513853	5.51524e+09	
0.30514784	6.18460e+09	
0.30515716	6.21385e+09	
0.30516647	6.91559e+09	
0.30517578	7.95466e+09	
0.30518509	6.65336e+09	
0.30519441	5.88109e+09	
0.30520372	9.85915e+09	
0.30521304	9.98274e+09	
0.30522235	1.03707e+10	
0.30523167	1.11750e+10	
0.30524099	1.11162e+10	
0.30525031	1.06569e+10	
0.30525962	1.11641e+10	
0.30526894	1.25872e+10	
0.30527826	1.19541e+10	
0.30528758	9.49411e+09	
0.30529690	1.21533e+10	
0.30530622	9.90350e+09	
0.30531554	8.52099e+09	
0.30532487	7.42075e+09	
0.30533419	6.00919e+09	
0.30534351	6.92637e+09	
0.30535284	7.98589e+09	
0.30536216	4.00374e+09	
0.30537148	3.86398e+09	
0.30538081	3.19085e+09	
0.30539014	2.38955e+09	
0.30539946	3.76643e+09	
0.30540879	2.76081e+09	
0.30541812	2.06807e+09	
0.30542745	9.17792e+08	
0.30543677	1.11659e+09	
0.30544610	2.48566e+09	
0.30545543	3.96982e+09	
0.30546476	5.58251e+09	
0.30547410	2.96247e+09	
0.30548343	7.47146e+09	
0.30549276	6.27624e+09	
0.30550209	9.14657e+09	
0.30551143	6.94779e+09	
0.30552076	5.69025e+09	
0.30553009	3.21027e+09	
0.30553943	8.16046e+09	
0.30554877	9.34522e+09	
0.30555810	8.26434e+09	
0.30556744	7.76126e+09	
0.30557678	5.50361e+09	
0.30558611	5.48913e+09	
0.30559545	8.58376e+09	
0.30560479	9.06322e+09	
0.30561413	7.05736e+09	
0.30562347	5.98779e+09	
0.30563281	1.41289e+09	
0.30564215	4.13265e+09	
0.30565150	7.51583e+09	
0.30566084	7.29470e+09	
0.30567018	5.12178e+09	
0.30567953	5.78297e+09	
0.30568887	4.81646e+09	
0.30569821	4.34369e+09	
0.30570756	3.92805e+09	
0.30571691	3.10007e+09	
0.30572625	2.28518e+09	
0.30573560	1.43628e+09	
0.30574495	9.78921e+08	
0.30575430	1.04278e+09	
0.30576364	6.81533e+08	
0.30577299	1.70568e+09	
0.30578234	2.54244e+09	
0.30579169	3.29475e+09	
0.30580105	3.46339e+09	
0.30581040	3.67916e+09	
0.30581975	3.65762e+09	
0.30582910	2.96488e+09	
0.30583846	3.00749e+09	
0.30584781	2.82557e+09	
0.30585716	2.48545e+09	
0.30586652	2.05914e+09	
0.30587588	1.69486e+09	
0.30588523	1.41450e+09	
0.30589459	1.02378e+09	
0.30590395	3.90213e+08	
0.30591330	5.24340e+08	
0.30592266	1.03546e+09	
0.30593202	1.42097e+09	
0.30594138	1.78132e+09	
0.30595074	2.14898e+09	
0.30596010	2.52374e+09	
0.30596946	2.93525e+09	
0.30597883	3.32447e+09	
0.30598819	3.62079e+09	
0.30599755	4.05092e+09	
0.30600692	4.43839e+09	
0.30601628	5.02109e+09	
0.30602564	4.78265e+09	
0.30603501	4.07975e+09	
0.30604438	3.21389e+09	
0.30605374	4.45989e+09	
0.30606311	6.06153e+09	
0.30607248	4.96348e+09	
0.30608185	8.35638e+09	
0.30609122	8.38136e+09	
0.30610058	5.17262e+09	
0.30610995	9.17643e+09	
0.30611933	1.02208e+10	
0.30612870	8.65096e+09	
0.30613807	8.22575e+09	
0.30614744	9.29426e+09	
0.30615681	7.91312e+09	
0.30616619	7.36303e+09	
0.30617556	4.56378e+09	
0.30618494	3.28183e+09	
0.30619431	8.95535e+09	
0.30620369	9.10425e+09	
0.30621306	5.69584e+09	
0.30622244	4.14827e+09	
0.30623182	1.44946e+10	
0.30624120	1.51592e+10	
0.30625057	5.19827e+09	
0.30625995	1.55584e+10	
0.30626933	1.40159e+10	
0.30627871	1.28453e+10	
0.30628809	1.65449e+10	
0.30629748	9.55289e+09	
0.30630686	1.32344e+10	
0.30631624	1.89861e+10	
0.30632562	1.38938e+10	
0.30633501	9.59705e+09	
0.30634439	9.69225e+09	
0.30635378	8.68028e+09	
0.30636316	1.65652e+10	
0.30637255	8.29059e+09	
0.30638194	1.84347e+10	
0.30639132	1.13874e+10	
0.30640071	1.42998e+10	
0.30641010	1.50461e+10	
0.30641949	1.35856e+10	
0.30642888	9.71061e+09	
0.30643827	7.95314e+09	
0.30644766	5.37521e+09	
0.30645705	1.73422e+09	
0.30646644	1.36942e+09	
0.30647583	5.14258e+09	
0.30648523	9.30145e+09	
0.30649462	1.21932e+10	
0.30650402	1.14247e+10	
0.30651341	8.69899e+09	
0.30652281	1.80311e+10	
0.30653220	1.73590e+10	
0.30654160	1.59135e+10	
0.30655099	1.98100e+10	
0.30656039	1.36051e+10	
0.30656979	1.36345e+10	
0.30657919	1.57812e+10	
0.30658859	1.65545e+10	
0.30659799	8.65184e+09	
0.30660739	1.14838e+10	
0.30661679	1.25226e+10	
0.30662619	6.01207e+09	
0.30663559	3.50814e+09	
0.30664500	2.08196e+09	
0.30665440	3.68251e+09	
0.30666380	8.70454e+09	
0.30667321	8.50549e+09	
0.30668261	7.34280e+09	
0.30669202	5.76084e+09	
0.30670143	3.83462e+09	
0.30671083	9.18336e+08	
0.30672024	1.03524e+09	
0.30672965	1.56083e+09	
0.30673906	2.87587e+09	
0.30674847	4.50182e+09	
0.30675788	4.99139e+09	
0.30676729	3.32604e+09	
0.30677670	6.23871e+09	
0.30678611	1.00077e+10	
0.30679552	1.15894e+10	
0.30680493	1.01587e+10	
0.30681435	6.54187e+09	
0.30682376	8.52155e+09	
0.30683317	1.43895e+10	
0.30684259	1.35883e+10	
0.30685201	1.89759e+10	
0.30686142	1.80632e+10	
0.30687084	4.50139e+09	
0.30688026	2.15267e+10	
0.30688967	2.05091e+10	
0.30689909	2.19545e+10	
0.30690851	2.48598e+10	
0.30691793	2.38492e+10	
0.30692735	2.45339e+10	
0.30693677	1.87080e+10	
0.30694619	2.17485e+10	
0.30695561	2.10451e+10	
0.30696504	2.51761e+10	
0.30697446	2.84423e+10	
0.30698388	2.73601e+10	
0.30699331	2.16210e+10	
0.30700273	5.12192e+09	
0.30701216	1.19082e+10	
0.30702158	1.75767e+10	
0.30703101	2.21288e+10	
0.30704044	2.25132e+10	
0.30704986	2.69817e+10	
0.30705929	2.96417e+10	
0.30706872	2.04866e+10	
0.30707815	1.22671e+10	
0.30708758	1.93883e+10	
0.30709701	1.39025e+10	
0.30710644	3.08647e+10	
0.30711587	2.96726e+10	
0.30712531	2.92343e+10	
0.30713474	2.29703e+10	
0.30714417	1.62564e+10	
0.30715361	1.36225e+10	
0.30716304	1.66066e+10	
0.30717248	2.44359e+10	
0.30718191	2.02186e+10	
0.30719135	2.09605e+10	
0.30720079	2.13736e+10	
0.30721022	1.11216e+10	
0.30721966	1.56679e+10	
0.30722910	6.38692e+09	
0.30723854	8.78680e+09	
0.30724798	1.63143e+10	
0.30725742	2.20494e+10	
0.30726686	1.59089e+10	
0.30727630	1.00729e+10	
0.30728575	1.20637e+10	
0.30729519	1.59355e+10	
0.30730463	1.27667e+10	
0.30731407	1.39629e+10	
0.30732352	2.38333e+10	
0.30733296	1.86999e+10	
0.30734241	2.40345e+10	
0.30735186	1.54397e+10	
0.30736130	1.58167e+10	
0.30737075	2.05404e+10	
0.30738020	1.82227e+09	
0.30738965	1.49672e+10	
0.30739910	1.66620e+10	
0.30740855	2.09856e+10	
0.30741800	1.99328e+10	
0.30742745	1.22427e+10	
0.30743690	1.73045e+10	
0.30744635	1.95954e+10	
0.30745580	1.63727e+10	
0.30746526	1.30076e+10	
0.30747471	1.48275e+10	
0.30748416	1.80933e+10	
0.30749362	1.61838e+10	
0.30750308	1.52313e+10	
0.30751253	1.28554e+10	
0.30752199	9.17331e+09	
0.30753145	8.46735e+09	
0.30754090	7.48446e+09	
0.30755036	4.85597e+09	
0.30755982	3.18355e+09	
0.30756928	5.88537e+08	
0.30757874	1.94420e+09	
0.30758820	2.46574e+09	
0.30759766	5.19087e+09	
0.30760712	7.05245e+09	
0.30761659	9.16305e+09	
0.30762605	1.20103e+10	
0.30763551	1.18812e+10	
0.30764498	1.36166e+10	
0.30765444	1.53766e+10	
0.30766391	6.68307e+09	
0.30767337	1.62778e+10	
0.30768284	1.48779e+10	
0.30769231	1.53421e+10	
0.30770178	8.23864e+09	
0.30771124	1.56437e+10	
0.30772071	1.86580e+10	
0.30773018	1.83224e+10	
0.30773965	1.81919e+10	
0.30774912	1.68198e+10	
0.30775859	1.61084e+10	
0.30776807	1.76116e+10	
0.30777754	1.35631e+10	
0.30778701	1.48164e+10	
0.30779648	7.97094e+09	
0.30780596	8.90162e+09	
0.30781543	1.55970e+10	
0.30782491	1.65740e+10	
0.30783439	1.44978e+10	
0.30784386	1.23581e+10	
0.30785334	1.32369e+10	
0.30786282	1.40994e+10	
0.30787229	1.35645e+10	
0.30788177	1.45405e+10	
0.30789125	1.40164e+10	
0.30790073	1.23738e+10	
0.30791021	5.39375e+09	
0.30791969	7.72778e+09	
0.30792918	7.98755e+09	
0.30793866	3.89818e+09	
0.30794814	5.33271e+09	
0.30795763	8.14699e+09	
0.30796711	9.86640e+09	
0.30797659	9.14946e+09	
0.30798608	8.73324e+09	
0.30799556	8.66190e+09	
0.30800505	6.88380e+09	
0.30801454	6.61504e+09	
0.30802403	7.90761e+09	
0.30803351	7.03187e+09	
0.30804300	6.01739e+09	
0.30805249	5.70869e+09	
0.30806198	4.48569e+09	
0.30807147	2.34039e+09	
0.30808096	2.50274e+09	
0.30809046	4.34960e+09	
0.30809995	4.09066e+09	
0.30810944	4.27528e+09	
0.30811893	4.02103e+09	
0.30812843	3.53989e+09	
0.30813792	3.23368e+09	
0.30814742	2.69000e+09	
0.30815691	2.62337e+09	
0.30816641	2.18807e+09	
0.30817591	1.93647e+09	
0.30818540	1.64875e+09	
0.30819490	1.31502e+09	
0.30820440	8.66976e+08	
0.30821390	1.42034e+08	
0.30822340	8.01588e+08	
0.30823290	1.21290e+09	
0.30824240	1.55478e+09	
0.30825190	1.65746e+09	
0.30826141	7.68503e+08	
0.30827091	2.48599e+09	
0.30828041	2.86077e+09	
0.30828992	3.16542e+09	
0.30829942	3.53682e+09	
0.30830893	3.83736e+09	
0.30831843	4.06549e+09	
0.30832794	4.49043e+09	
0.30833744	4.56750e+09	
0.30834695	4.49167e+09	
0.30835646	4.05629e+09	
0.30836597	2.58794e+09	
0.30837548	2.01627e+09	
0.30838499	3.35569e+09	
0.30839450	4.73417e+09	
0.30840401	5.37246e+09	
0.30841352	5.81219e+09	
0.30842303	7.57831e+09	
0.30843255	6.23901e+09	
0.30844206	7.05278e+09	
0.30845157	7.02757e+09	
0.30846109	8.78357e+09	
0.30847060	6.39500e+09	
0.30848012	9.46439e+09	
0.30848963	1.08226e+10	
0.30849915	1.14068e+10	
0.30850867	9.57220e+09	
0.30851819	1.17325e+10	
0.30852771	1.25742e+10	
0.30853723	6.73285e+09	
0.30854674	1.03905e+10	
0.30855627	1.36579e+10	
0.30856579	1.17763e+10	
0.30857531	1.17503e+10	
0.30858483	1.38012e+10	
0.30859435	1.39020e+10	
0.30860388	1.17263e+10	
0.30861340	9.32193e+09	
0.30862292	1.21128e+10	
0.30863245	1.43942e+10	
0.30864198	1.38168e+10	
